Change,Description,MultipleCompulsory,Department,Number,Grade,Class,Name,Url,Credit,YearSemester,CompulsoryElective,Restrict,Select,Selected,Remaining,Teacher,Room,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Context,Programs,EMI
,,,物理碩,PHYS689,2,不分班,天文物理專題研究（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS689&Crsname=天文物理專題研究（二）,3,期,選,50,0,1,49,郭政育,理PH 5005,,,CDE,,,,,《獨立研究》,,0
,,,物理碩,PHYS691,2,不分班,低維度光電材料專題研究（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS691&Crsname=低維度光電材料專題研究（二）,3,期,選,50,0,3,47,盧怡穎,理PH 6009,,,CDE,,,,,《獨立研究》 ※英語授課,,1
,,,物理碩,PHYS693,2,不分班,隱形科學專題（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS693&Crsname=隱形科學專題（二）,3,期,選,50,0,1,49,林德鴻,理PH 7001,,,CDE,,,,,《獨立研究》,,0
,,,物理碩,PHYS695,2,不分班,拓樸物理專題研究（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS695&Crsname=拓樸物理專題研究（二）,3,期,選,50,0,1,49,黃信銘,理PH 5004,CDE,,,,,,,《獨立研究》 ※英語授課,,1
,,,物理碩,PHYS697,2,不分班,量子光學專題（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS697&Crsname=量子光學專題（二）,3,期,選,50,0,1,49,陳易馨,理PH 6010,,,,CDE,,,,《獨立研究》,,0
,,,物理碩,PHYS699,2,不分班,量子計算專題（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS699&Crsname=量子計算專題（二）,3,期,選,50,0,6,44,邱奎霖,理PH 3007,,CDE,,,,,,《獨立研究》 ※英語授課,,1
,,*,應數碩,MATH501,1,不分班,統計書報討論（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH501&Crsname=統計書報討論（一）,1,期,必,30,0,18,12,曾聖澧,理SC 4009-1,,,,6,,,,《講授類》,,0
,,,應數碩,MATH504,0,不分班,財務時間序列分析,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH504&Crsname=財務時間序列分析,3,期,選,20,0,8,12,郭美惠,理SC 4009-1,,34,,,4,,,《講授類》 金融工程學程,'金融工程學程',0
,,,應數碩,MATH510,0,不分班,存活分析,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH510&Crsname=存活分析,3,期,選,30,0,16,14,張中,理SC 4009-1,678,,,,,,,《講授類》,,0
,,,應數碩,MATH516,0,不分班,統計推論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH516&Crsname=統計推論,3,期,選,30,0,16,14,曾聖澧,理SC 4011,,678,,,,,,《講授類》,,0
,,*,應數碩,MATH526,1,不分班,計算書報討論（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH526&Crsname=計算書報討論（一）,1,期,必,20,0,10,10,黃杰森,理SC 4011,,,,6,,,,《講授類》,,0
,,,應數碩,MATH532,0,不分班,矩陣理論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH532&Crsname=矩陣理論,3,期,選,30,0,19,11,李宗錂,理SC 4011,,,4,34,,,,《講授類》,,0
,,,應數碩,MATH534,0,不分班,平行計算,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH534&Crsname=平行計算,3,期,選,30,0,7,23,黃杰森,理SC 4011,,34,,5,,,,《講授類》,,0
,,,應數碩,MATH537,0,不分班,數值偏微分方程（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH537&Crsname=數值偏微分方程（一）,3,期,選,30,0,7,23,卓建宏,理SC 4009-0,,2,23,,,,,《講授類》,,0
,,*,應數碩,MATH551,1,不分班,數學書報討論（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH551&Crsname=數學書報討論（一）,1,期,必,20,0,7,13,翁鵬絜,理SC 4013,,,,6,,,,《講授類》,,0
,,,應數碩,MATH558,0,不分班,常微分方程,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH558&Crsname=常微分方程,3,期,選,30,0,6,24,羅春光,理SC 4013,,,34,,4,,,《講授類》 ※英語授課,,1
,,,應數碩,MATH563,0,不分班,代數學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH563&Crsname=代數學,3,期,選,30,0,5,25,王彩蓮,理SC 4013,567,,,,,,,《講授類》,,0
,,,應數碩,MATH569,0,不分班,泛函分析,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH569&Crsname=泛函分析,3,期,選,30,0,6,24,何宗軒,理SC 4013,,B56,,,,,,《講授類》,,0
,,,應數碩,MATH576,0,不分班,測度論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH576&Crsname=測度論,3,期,選,30,0,2,28,何宗軒,理SC 4013,,,,34B,,,,《講授類》,,0
,,,應數碩,MATH586,0,不分班,代數拓樸,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH586&Crsname=代數拓樸,3,期,選,30,0,8,22,王以晟,理SC 4013,,34,,5,,,,《講授類》 ※英語授課,,1
,,,應數碩,MATH599,0,不分班,Python與機器學習之理論實現,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH599&Crsname=Python與機器學習之理論實現,3,期,選,50,1,41,9,林晉宏,理SC 2004,,,567,,,,,《講授類》 ※英語授課永續能源學程跨領域智慧製造學程人工智慧與數學學程,"'永續能源學程', '跨領域智慧製造學程', '人工智慧與數學學程'",1
異動,更換授課方式2/14,,應數碩,MATH608,0,不分班,數據科學實務與創新,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH608&Crsname=數據科學實務與創新,3,期,選,30,0,23,7,鍾思齊,理SC 4009-1,234,,,,,,,《講授類》,,0
,,,應數碩,MATH616,0,不分班,時間序列專題研討（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH616&Crsname=時間序列專題研討（二）,3,期,選,10,0,2,8,郭美惠,理SC 4009-1,,,567,,,,,《研討類》,,0
,,,應數碩,MATH618,0,不分班,生物統計專題研討（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH618&Crsname=生物統計專題研討（二）,3,期,選,10,0,4,6,張中,理SC 4011,,,567,,,,,《研討類》,,0
,,,應數碩,MATH621,0,不分班,機率論專題研討（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH621&Crsname=機率論專題研討（一）,3,期,選,10,0,1,9,陳美如,理SC 4009-0,,,567,,,,,《研討類》,,0
,,,應數碩,MATH625,0,不分班,異常檢測專題研討,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH625&Crsname=異常檢測專題研討,3,期,選,10,0,3,7,曾聖澧,理SC 4027,,,567,,,,,《研討類》,,0
,,,應數碩,MATH639,1,不分班,科學計算專題研討,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH639&Crsname=科學計算專題研討,3,期,選,10,0,4,6,卓建宏,理SC 4027,,678,,,,,,《研討類》,,0
,,,應數碩,MATH640,0,不分班,常微分方程數值解專題研討,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH640&Crsname=常微分方程數值解專題研討,3,期,選,10,0,1,9,黃杰森,理SC 4011-2,,678,,,,,,《研討類》,,0
,,,應數碩,MATH642,0,不分班,最佳化計算專題研討,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH642&Crsname=最佳化計算專題研討,3,期,選,10,0,5,5,李宗錂,理SC 4009-0,,678,,,,,,《研討類》,,0
,,,應數碩,MATH644,0,不分班,影像處理專題研討,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH644&Crsname=影像處理專題研討,3,期,選,10,0,3,7,鍾思齊,理SC 4011-2,,,567,,,,,《研討類》,,0
,,,應數碩,MATH672,0,不分班,泛函分析理論與應用專題研討,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH672&Crsname=泛函分析理論與應用專題研討,3,期,選,10,0,4,6,陳志偉,理SC 4013,,,,,678,,,《研討類》,,0
,,,應數碩,MATH675,0,不分班,圖形著色專題研討,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH675&Crsname=圖形著色專題研討,3,期,選,10,0,3,7,林晉宏,理SC 4009-0,,,,,678,,,《研討類》,,0
,,,應數碩,MATH681,0,不分班,數論專題研討（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH681&Crsname=數論專題研討（一）,3,期,選,10,0,1,9,翁鵬絜,理SC 4011-2,,,,,678,,,《研討類》,,0
,,,電機碩,EE4718,0,不分班,高可靠度系統之設計、測試與應用,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE4718&Crsname=高可靠度系統之設計、測試與應用,3,期,選,60,0,57,3,謝東佑,工EC 6019,,89C,,,,,,《講授類》 數位IC設計學程資通安全學程,"'數位IC設計學程', '資通安全學程'",0
,,,電機碩,EE5100,1,不分班,書報討論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5100&Crsname=書報討論,1,期,必,200,0,171,29,李宗璘,工EC 6019,,67,,,,,,《演講/參訪》,,0
,,,電機碩,EE5100A,2,不分班,書報討論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5100A&Crsname=書報討論,1,期,必,200,1,170,30,李宗璘,工EC 6019,,67,,,,,,《演講/參訪》,,0
,,,電機碩,EE5101,0,不分班,SOI/MOSFET設計專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5101&Crsname=SOI/MOSFET設計專題,3,期,選,50,0,6,44,林吉聰,工EC 7040,,,,678,,,,《獨立研究》,,0
,,,電機碩,EE5105,0,不分班,光電元件,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5105&Crsname=光電元件,3,期,選,60,0,60,0,莊豐任,工EC 3014,,,234,,,,,《講授類》,,0
,,,電機碩,EE5112,0,不分班,固態電子元件（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5112&Crsname=固態電子元件（二）,3,期,選,50,0,32,18,馬誠佑,工EC 2010,,234,,,,,,《講授類》,,0
,,,電機碩,EE5116,0,不分班,高等矽覆絕緣技術,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5116&Crsname=高等矽覆絕緣技術,3,期,選,50,0,9,41,林吉聰,工EC 8037,678,,,,,,,《講授類》,,0
異動,更換時間及教室1/16,,電機碩,EE5117,0,不分班,智慧型微感測晶片設計專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5117&Crsname=智慧型微感測晶片設計專題,3,期,選,50,0,5,45,黃義佑,國IR 6002K,,,567,,,,,《獨立研究》,,0
,,,電機碩,EE5125,0,不分班,電子元件專題（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5125&Crsname=電子元件專題（二）,3,期,選,50,0,6,44,陳英忠,工EC 8037,,,,678,,,,《獨立研究》,,0
異動,更換教室2/7,,電機碩,EE5129,0,不分班,薄膜工程專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5129&Crsname=薄膜工程專題,3,期,選,50,0,4,46,莊豐任,工EC 1008,234,,,,,,,《獨立研究》,,0
,,,電機碩,EE5131,0,不分班,先進元件可靠度專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5131&Crsname=先進元件可靠度專題,3,期,選,50,0,4,46,馬誠佑,工EC 7040,,,,CDE,,,,《獨立研究》,,0
異動,更換教室及授課1/30,,電機碩,EE5134,0,不分班,奈米材料,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5134&Crsname=奈米材料,3,期,選,50,0,4,46,莊豐任,工EC 1008,,,,,,234,,《講授類》 ※英語授課,,1
異動,更換時間及教室2/2,,電機碩,EE5135,0,不分班,固態電子元件（三）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5135&Crsname=固態電子元件（三）,3,期,選,50,0,4,46,馬誠佑,工EC 2018,678,,,,,,,《講授類》 ※英語授課,,1
,,,電機碩,EE5136,0,不分班,二維半導體元件專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5136&Crsname=二維半導體元件專題,3,期,選,50,0,3,47,陳昶孝,工EC 6015-1,,,,678,,,,《獨立研究》,,0
,,,電機碩,EE5139,0,不分班,醫用電子,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5139&Crsname=醫用電子,3,期,選,50,0,20,30,陳昶孝,工EC 3014,,,,234,,,,《講授類》,,0
,,,電機碩,EE5142,0,不分班,高速電子與光電元件,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5142&Crsname=高速電子與光電元件,3,期,選,50,0,27,23,劉漢胤,工EC 2010,678,,,,,,,《講授類》,,0
,,,電機碩,EE5143,0,不分班,氮化物半導體元件專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5143&Crsname=氮化物半導體元件專題,3,期,選,50,0,7,43,劉漢胤,工EC 6015-2,234,,,,,,,《獨立研究》,,0
,,,電機碩,EE5204,0,不分班,交直流馬達控制,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5204&Crsname=交直流馬達控制,3,期,選,50,0,35,15,陳遵立,工EC 6019,678,,,,,,,《講授類》,,0
,,,電機碩,EE5208,0,不分班,希爾伯特空間方法與應用,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5208&Crsname=希爾伯特空間方法與應用,3,期,選,50,0,8,42,余祥華,工EC 3010,,,567,,,,,《講授類》,,0
,,,電機碩,EE5211,0,不分班,非線性控制設計專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5211&Crsname=非線性控制設計專題,3,期,選,50,0,7,43,李廸章,工EC 7040,,,567,,,,,《獨立研究》,,0
,,,電機碩,EE5217,0,不分班,最佳控制,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5217&Crsname=最佳控制,3,期,選,50,0,7,43,李廸章,工EC 3009,,234,,,,,,《講授類》與電力學程併班上課※英語授課,,1
,,,電機碩,EE5224,0,不分班,線性系統專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5224&Crsname=線性系統專題,3,期,選,50,0,2,48,高崇堯,工EC 6015-1,,234,,,,,,《獨立研究》,,0
,,,電機碩,EE5227,0,不分班,機器人學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5227&Crsname=機器人學,3,期,選,50,0,7,43,鄭志強,工EC 6015-2,,,,,234,,,《講授類》 ※英語授課,,1
異動,更換教室2/13,,電機碩,EE5232,0,不分班,圖訊識別,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5232&Crsname=圖訊識別,3,期,選,50,0,12,38,蔡舜宏,工EC 6018,234,,,,,,,《講授類》,,0
異動,更換時間及教室2/7,,電機碩,EE5234,0,不分班,工程軟體設計實務,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5234&Crsname=工程軟體設計實務,3,期,選,50,0,6,44,蔡舜宏,工EC 2010,,,567,,,,,《講授類》 ※英語授課,,1
,,,電機碩,EE5310,0,不分班,計算機網路,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5310&Crsname=計算機網路,3,期,選,50,0,14,36,許蒼嶺,工EC 8037,,,567,,,,,《講授類》 永續能源學程,'永續能源學程',0
異動,更換時間及教室2/15,,電機碩,EE5319,0,不分班,無線網路資源管理專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5319&Crsname=無線網路資源管理專題,3,期,選,50,0,3,47,周孜燦,工EC 7015-2,,,,,678,,,《獨立研究》,,0
,,,電機碩,EE5325,0,不分班,電腦模擬技術與分析,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5325&Crsname=電腦模擬技術與分析,3,期,選,50,1,6,44,陳伯煒,工EC 7040,,,,,567,,,《講授類》,,0
,,,電機碩,EE5326,0,不分班,演算法設計及分析,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5326&Crsname=演算法設計及分析,3,期,選,50,1,49,1,周孜燦,工EC 3013,,,,678,,,,《講授類》,,0
,,,電機碩,EE5327,0,不分班,網路效能分析專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5327&Crsname=網路效能分析專題,3,期,選,50,0,5,45,許蒼嶺,工EC 8037,,,,,234,,,《獨立研究》,,0
,,,電機碩,EE5331,0,不分班,車載通訊網路技術與應用,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5331&Crsname=車載通訊網路技術與應用,3,期,選,50,0,3,47,周孜燦,工EC 6015-2,,,,234,,,,《講授類》,,0
,,,電機碩,EE5335,0,不分班,3D內容生成與體感互動,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5335&Crsname=3D內容生成與體感互動,3,期,選,50,0,2,48,葉家宏,工EC 7040,,,,,,678,,《講授類》,,0
異動,更換授課方式1/30,,電機碩,EE5338,0,不分班,數據分析學專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5338&Crsname=數據分析學專題,3,期,選,50,0,4,46,陳伯煒,工EC 7040,,,,,234,,,《獨立研究》 ※英語授課,,1
新增,1/30,,電機碩,EE5339,0,不分班,人臉辨識專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5339&Crsname=人臉辨識專題,3,期,選,50,0,4,46,魏家博,工EC 7040,,234,,,,,,《獨立研究》,,0
,,,電機碩,EE5342,0,不分班,先進行動通訊系統,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5342&Crsname=先進行動通訊系統,3,期,選,50,0,8,42,李根國,工EC 2007,,,,,234,,,《講授類》,,0
,,,電機碩,EE5344,0,不分班,隨機與近似演算法,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5344&Crsname=隨機與近似演算法,3,期,選,50,0,6,44,柯拉飛,工EC 3013,,,,234,,,,《講授類》 ※英語授課,,1
,,,電機碩,EE5402,0,不分班,主動式電力濾波器,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5402&Crsname=主動式電力濾波器,3,期,選,50,0,11,39,李宗璘,工EC 7040,,,234,,,,,《講授類》,,0
,,,電機碩,EE5403,0,不分班,共振式轉換器專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5403&Crsname=共振式轉換器專題,3,期,選,50,0,5,45,李宗璘,工EC 6015-2,,,CDE,,,,,《獨立研究》,,0
,,,電機碩,EE5406,0,不分班,配電管理系統專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5406&Crsname=配電管理系統專題,3,期,選,50,0,5,45,蘇健翔,工EC 8037,,,,,678,,,《獨立研究》,,0
,,,電機碩,EE5413,0,不分班,電力系統運轉,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5413&Crsname=電力系統運轉,3,期,選,50,0,19,31,鄧人豪,工EC 3009,678,,,,,,,《講授類》,,0
異動,更換時間及教室1/17,,電機碩,EE5414,0,不分班,電力品質,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5414&Crsname=電力品質,3,期,選,50,0,8,42,哈菲茲,工EC 2007,234,,,,,,,《講授類》與電力學程併班上課※英語授課,,1
,,,電機碩,EE5415,0,不分班,電力電子電路,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5415&Crsname=電力電子電路,3,期,選,50,0,17,33,陳遵立,工EC 6019,,234,,,,,,《講授類》,,0
,,,電機碩,EE5418,0,不分班,電子安定器設計專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5418&Crsname=電子安定器設計專題,3,期,選,50,0,6,44,哈菲茲,工EC 3010,,,234,,,,,《獨立研究》 ※英語授課,,1
,,,電機碩,EE5420,0,不分班,電機機械系統設計專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5420&Crsname=電機機械系統設計專題,3,期,選,50,0,4,46,劉承宗,工EC 7010,,,,,234,,,《獨立研究》,,0
,,,電機碩,EE5425,0,不分班,配電系統分析專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5425&Crsname=配電系統分析專題,3,期,選,50,0,5,45,盧展南,工EC 6015-2,,,,,678,,,《獨立研究》,,0
,,,電機碩,EE5426,0,不分班,智慧電網專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5426&Crsname=智慧電網專題,3,期,選,50,0,3,47,鄧人豪,工EC 6015-1,,,,,678,,,《獨立研究》 海事工程學程,'海事工程學程',0
,,,電機碩,EE5428,0,不分班,電力系統規劃,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5428&Crsname=電力系統規劃,3,期,選,50,0,1,49,艾慕明,工EC 3010,,,,678,,,,《講授類》與電力學程併班上課※英語授課,,1
,,,電機碩,EE5430,0,不分班,諧振式電力電子轉換器,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5430&Crsname=諧振式電力電子轉換器,3,期,選,50,0,12,38,謝耀慶,工EC 3014,,234,,,,,,《講授類》,,0
,,,電機碩,EE5513,0,不分班,非線性微波電路專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5513&Crsname=非線性微波電路專題,3,期,選,50,0,3,47,李杰穎,工EC 8037,,,234,,,,,《獨立研究》,,0
,,,電機碩,EE5514,0,不分班,射頻通訊電路設計,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5514&Crsname=射頻通訊電路設計,3,期,選,50,0,46,4,洪子聖,工EC 3012,,,,,234,,,《講授類》 類比射頻IC設計學程,'類比射頻IC設計學程',0
,,,電機碩,EE5522,0,不分班,無線通訊天線設計,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5522&Crsname=無線通訊天線設計,3,期,選,50,0,8,42,翁金輅,工EC 3010,678,,,,,,,《講授類》,,0
,,,電機碩,EE5523,0,不分班,無線傳輸專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5523&Crsname=無線傳輸專題,3,期,選,50,0,3,47,林根煌,工EC 6015-2,,,,,,234,,《獨立研究》,,0
,,,電機碩,EE5527,0,不分班,微帶天線專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5527&Crsname=微帶天線專題,3,期,選,50,0,8,42,翁金輅,工EC 3010,,,,,678,,,《獨立研究》,,0
異動,更換教室2/20,,電機碩,EE5531,0,不分班,電磁理論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5531&Crsname=電磁理論,3,期,選,50,0,9,41,郭志文,工EC 3010,,123,,,,,,《講授類》 ※英語授課,,1
異動,更換教室2/16,,電機碩,EE5536,0,不分班,電磁相容,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5536&Crsname=電磁相容,3,期,選,50,0,10,40,林根煌,工EC 7040,,CDE,,,,,,《講授類》,,0
異動,更換授課方式1/30,,電機碩,EE5538,0,不分班,微波感測專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5538&Crsname=微波感測專題,3,期,選,50,1,11,39,王復康,工EC 7016-2,,,,,,234,,《獨立研究》 ※英語授課,,1
,,,電機碩,EE5542,0,不分班,雷達系統導論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5542&Crsname=雷達系統導論,3,期,選,50,0,16,34,王復康,工EC 3012,,,234,,,,,《講授類》,,0
異動,更換授課方式1/30,,電機碩,EE5614,0,不分班,視訊標準專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5614&Crsname=視訊標準專題,3,期,選,50,0,2,48,葉家宏,工EC 7040,,,,,,CDE,,《獨立研究》 ※英語授課,,1
異動,更換授課方式1/30,,電機碩,EE5708,0,不分班,低功率積體電路專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5708&Crsname=低功率積體電路專題,3,期,選,50,0,7,43,王朝欽,工EC 6011,678,,,,,,,《獨立研究》 ※英語授課,,1
