Change,Description,MultipleCompulsory,Department,Number,Grade,Class,Name,Url,Credit,YearSemester,CompulsoryElective,Restrict,Select,Selected,Remaining,Teacher,Room,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Context,Programs,EMI
,,,財管系,FM112,1,不分班,財務軟體應用,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=FM112&Crsname=財務軟體應用,3,期,選,50,18,50,0,翁培師,管CM 2023,,567,,,,,,《講授類》,,0
,,,財管系,FM206,2,不分班,統計學（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=FM206&Crsname=統計學（二）,3,期,必,65,0,52,13,蔡秉真,管CM 3015,,567,,,,,,《講授類》限財管系※英語授課金融工程學程,'金融工程學程',1
,,,財管系,FM207,2,不分班,財務管理（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=FM207&Crsname=財務管理（二）,3,期,必,50,8,50,0,封之遠,管CM 2037,,,567,,,,,《講授類》限財管系(含雙主修、輔系)財務管理專業學程,'財務管理專業學程',0
,,,財管系,FM208,2,不分班,中級會計學（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=FM208&Crsname=中級會計學（二）,3,期,必,70,4,59,11,吳藺芝,管CM 1037,,234,,,,,,《講授類》限財管系 ※英語授課會計學程,'會計學程',1
,,,財管系,FM209,2,不分班,商事法,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=FM209&Crsname=商事法,3,期,必,60,0,53,7,周宜鋒,管CM 1025,,,,,234,,,《講授類》限財管系,,0
,,,財管系,FM301,3,不分班,財務報表分析,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=FM301&Crsname=財務報表分析,3,期,必,75,0,51,24,蔡佳芬,管CM 3015,,,,567,,,,《講授類》限財管系會計學程財務管理專業學程,"'會計學程', '財務管理專業學程'",0
,,,財管系,FM310,3,不分班,期貨與選擇權概論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=FM310&Crsname=期貨與選擇權概論,3,期,必,50,3,51,-1,鄭義,管CM 2037,123,,,,,,,《講授類》限財管系金融工程學程金融科技學程財務管理專業學程,"'金融工程學程', '金融科技學程', '財務管理專業學程'",0
,,,財管系,FM312,3,不分班,管理會計,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=FM312&Crsname=管理會計,3,期,選,50,0,27,23,陳俐聿,管CM 2025,,,,234,,,,《講授類》 ※英語授課會計學程,'會計學程',1
,,,財管系,FM314,3,不分班,財務工程概論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=FM314&Crsname=財務工程概論,3,期,選,50,0,23,27,蔡秉真,管CM 2015,,,,,567,,,《講授類》 金融工程學程金融科技學程財務管理專業學程,"'金融工程學程', '金融科技學程', '財務管理專業學程'",0
,,,財管系,FM324,3,不分班,風險管理與保險,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=FM324&Crsname=風險管理與保險,3,期,必,50,1,51,-1,唐俊華,管CM 2037,,567,,,,,,《講授類》限財管系金融工程學程財務管理專業學程,"'金融工程學程', '財務管理專業學程'",0
,,,財管系,FM409,4,不分班,審計學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=FM409&Crsname=審計學,3,期,選,50,0,32,18,陳俐聿,管CM 2025,,,234,,,,,《講授類》 會計學程,'會計學程',0
,,,財管系,FM417,4,不分班,稅務實務,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=FM417&Crsname=稅務實務,3,期,選,50,0,2,48,王志銘,管CM 2015,,567,,,,,,《講授類》,,0
,,,財管系,FM422,4,不分班,高等會計學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=FM422&Crsname=高等會計學,3,期,選,50,0,3,47,林玉華,管CM 2015,,234,,,,,,《講授類》 會計學程,'會計學程',0
,,,管理學院,CM410,0,不分班,行銷管理概論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=CM410&Crsname=行銷管理概論,1,期,選,25,58,25,0,張榮華,網路大學,,B,,,,,,《講授類》限管院生與電機系選修/網大進行之非同步線上課程,,0
,,,管理學院,CM411,0,不分班,倫理與社會責任的理論與實務,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=CM411&Crsname=倫理與社會責任的理論與實務,1,期,選,200,5,44,156,"鄭安授,王致遠,謝慧賢,陳世哲",網路大學,9,,,,,,,《講授類》限管院生修習/網大進行之非同步線上課程公共事務與企業社會責任微學程人力資源管理學程企業社會責任學程,"'公共事務與企業社會責任微學程', '人力資源管理學程', '企業社會責任學程'",0
,,,管理學院,CM412,0,不分班,國際商管倫理觀的理論與實務,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=CM412&Crsname=國際商管倫理觀的理論與實務,1,期,選,60,0,60,0,"鄭安授,王致遠,王豫萱",網路大學,,,A,,,,,《講授類》限管院生修習/網大進行之非同步線上課程 ※英語授課,,1
,,,管理學院,CM413,0,不分班,人力資源管理概論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=CM413&Crsname=人力資源管理概論,1,期,選,25,19,25,0,王豫萱,網路大學,,,,A,,,,《講授類》限管院生與電機系選修/網大進行之非同步線上課程※英語授課,,1
,,,國際學士學程,IBBA105,1,全英班,經濟學（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=IBBA105&Crsname=經濟學（二）,3,期,必,50,0,32,18,劉易,管CM 4036,,,567,,,,,《講授類》限IBBA(含雙主修、輔系)學生修習，欲加選學生請於加退選2階段辦理選課※英語授課,,1
,,,國際學士學程,IBBA106,1,全英班,會計學（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=IBBA106&Crsname=會計學（二）,3,期,必,50,0,31,19,馬威爾,管CM 4036,,,,678,,,,《講授類》限IBBA(含雙主修、輔系)學生修習，欲加選學生請於加退選2階段辦理選課。※英語授課,,1
,,*,國際學士學程,IBBA107,1,全英班,人力資源管理,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=IBBA107&Crsname=人力資源管理,3,期,必,50,0,26,24,羅芳怡,管CM 4036,,,,,234,,,《講授類》限IBBA(含雙主修、輔系)學生修習，欲加選學生請於加退選2階段辦理選課※英語授課,,1
,,,國際學士學程,IBBA153,1,全英班,國際企業永續發展,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=IBBA153&Crsname=國際企業永續發展,3,期,選,50,0,7,43,雷英瑞,管CM 4036,678,,,,,,,《講授類》限IBBA學生修習，欲加選學生請於加退選2階段辦理選課※英語授課企業社會責任學程公共事務與企業社會責任微學程,"'企業社會責任學程', '公共事務與企業社會責任微學程'",1
,,,國際學士學程,IBBA205,2,全英班,商事法,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=IBBA205&Crsname=商事法,2,期,必,50,0,32,18,盧憶,管CM 4036,,,,34,,,,《講授類》限IBBA(含雙主修、輔系)學生修習，欲加選學生請於加退選2階段辦理選課※英語授課,,1
,,*,國際學士學程,IBBA207,2,全英班,財務管理,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=IBBA207&Crsname=財務管理,3,期,必,50,0,9,41,馬威爾,管CM 1032,,,,,567,,,《講授類》限IBBA(含雙主修、輔系)學生修習，欲加選學生請於加退選2階段辦理選課※英語授課金融工程學程金融工程學程,"'金融工程學程', '金融工程學程'",1
,,*,國際學士學程,IBBA208,2,全英班,管理資訊系統,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=IBBA208&Crsname=管理資訊系統,3,期,必,50,0,9,41,陳文鑫,管CM 4036,,567,,,,,,《講授類》限IBBA(含雙主修、輔系)學生修習，欲加選學生請於加退選2階段辦理選課※英語授課,,1
,,*,國際學士學程,IBBA209,2,全英班,生產與作業管理,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=IBBA209&Crsname=生產與作業管理,3,期,必,50,1,29,21,劉易,管CM 4036,,234,,,,,,《講授類》限IBBA(含雙主修、輔系)學生修習，欲加選學生請於加退選2階段辦理選課※英語授課,,1
異動,修正教師及教室1/2,,國際學士學程,IBBA251,2,全英班,統計計算,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=IBBA251&Crsname=統計計算,3,期,選,50,0,1,49,薩尼,管CM 3051,,,,,567,,,《講授類》限IBBA學生修習，欲加選學生請於加退選2階段辦理選課 ※英語授課,,1
異動,碓認教師1/2,,國際學士學程,IBBA252,2,全英班,商業數據分析,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=IBBA252&Crsname=商業數據分析,3,期,選,50,0,7,43,薩尼,管CM 4036,,,234,,,,,《講授類》限IBBA學生修習，欲加選學生請於加退選2階段辦理選課※英語授課,,1
,,,海資系,MBR104,1,全英班,普通生物學（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MBR104&Crsname=普通生物學（二）,3,期,必,50,1,42,8,"林梅芳,張桂祥,林秀瑾",海MB 2020,34,,,,5,,,《講授類》 ※英語授課,,1
,,,海資系,MBR106,1,全英班,普通生物學實驗（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MBR106&Crsname=普通生物學實驗（二）,1,期,必,50,0,35,15,廖睿妘,海MB 2003,,,,,678,,,《實驗類》限海資系(含雙主修、輔系)。※英語授課,,1
,,,海資系,MBR113,2,全英班,生物技術概論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MBR113&Crsname=生物技術概論,2,期,選,50,0,16,34,"李景欽,廖睿妘,李澤民,溫志宏,王亮鈞",海MB 2020,89,,,,,,,《講授類》 生物技術學程,'生物技術學程',0
,,,海資系,MBR201,1,全英班,有機化學（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MBR201&Crsname=有機化學（一）,2,期,必,50,0,42,8,張均然,海MB 2020,,,,56,,,,《講授類》與生科系英語組BIOS200A併班。※英語授課,,1
,,,海資系,MBR203,1,全英班,有機化學實驗（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MBR203&Crsname=有機化學實驗（一）,1,期,必,50,1,33,17,張均然,理SC 4020,,,234,,,,,《實驗類》 ※英語授課,,1
,,,海資系,MBR206,2,全英班,海洋化學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MBR206&Crsname=海洋化學,2,期,選,50,0,11,39,王維賢,海MB 2020,67,,,,,,,《講授類》,,0
,,,海資系,MBR212,2,全英班,海洋微生物學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MBR212&Crsname=海洋微生物學,2,期,選,50,1,18,32,"邱素芬,王亮鈞",海MB 2016,,56,,,,,,《講授類》 生物技術學程環境科技與管理學程海洋循環經濟學程海洋微生物及應用推廣微學程環境教育學程,"'生物技術學程', '環境科技與管理學程', '海洋循環經濟學程', '海洋微生物及應用推廣微學程', '環境教育學程'",0
,,,海資系,MBR214,3,不分班,細胞生物學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MBR214&Crsname=細胞生物學,3,期,必,60,0,45,15,溫志宏,海MB 2020,,567,,,,,,《講授類》 生物技術學程海洋生產模式整合學程生物技術微學程,"'生物技術學程', '海洋生產模式整合學程', '生物技術微學程'",0
,,,海資系,MBR221,2,全英班,礦物學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MBR221&Crsname=礦物學,2,期,選,50,1,14,36,蕭炎宏,海MB 2009,34,,,,,,,《講授類》,,0
,,,海資系,MBR225,2,全英班,海洋中藥概論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MBR225&Crsname=海洋中藥概論,2,期,選,50,2,17,33,廖志中,海MB 2015,,,,,56,,,《講授類》 生物技術學程校園預防醫學學程海洋生產模式整合學程海洋天然物微學程環境教育學程,"'生物技術學程', '校園預防醫學學程', '海洋生產模式整合學程', '海洋天然物微學程', '環境教育學程'",0
,,,海資系,MBR228,4,不分班,海洋污染概論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MBR228&Crsname=海洋污染概論,2,期,選,50,2,24,26,楊宗勳,海MB 2015,,,67,,,,,《講授類》 擁海學程智慧港埠微學程,"'擁海學程', '智慧港埠微學程'",0
,,,海資系,MBR231,2,全英班,疾病與海洋藥物,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MBR231&Crsname=疾病與海洋藥物,2,期,選,50,0,14,36,"翁靖如,溫志宏",海MB 2020,,,67,,,,,《講授類》 海洋天然物微學程,'海洋天然物微學程',0
,,,海資系,MBR232,2,全英班,病毒學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MBR232&Crsname=病毒學,2,期,選,50,1,11,39,李景欽,海MB 2015,,,,,34,,,《講授類》,,0
,,,海資系,MBR234,2,全英班,應用生理學(二),https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MBR234&Crsname=應用生理學(二),2,期,選,50,0,2,48,溫志宏,海MB 2016,,,,34,,,,《講授類》,,0
,,,海資系,MBR301,3,不分班,遺傳學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MBR301&Crsname=遺傳學,3,期,選,50,4,23,27,林梅芳,海MB 1009,,,567,,,,,《講授類》 生物技術學程環境教育學程,"'生物技術學程', '環境教育學程'",0
,,,海資系,MBR303,3,不分班,水產養殖及傳染病概論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MBR303&Crsname=水產養殖及傳染病概論,3,期,選,50,2,26,24,王亮鈞,海MB 2004,,,,,567,,,《講授類》,,0
,,,海資系,MBR307,2,全英班,生物化學（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MBR307&Crsname=生物化學（二）,3,期,必,50,0,34,16,"李益銘,廖睿妘",海MB 2020,,,34,,2,,,《講授類》 ※英語授課天然藥物合成學程,'天然藥物合成學程',1
異動,更換時間及教室1/30,,海資系,MBR309,4,不分班,水產生物化學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MBR309&Crsname=水產生物化學,3,期,選,50,1,3,47,邱素芬,海MB 2009,,,,,567,,,《講授類》 生物技術學程,'生物技術學程',0
,,,海資系,MBR322,3,不分班,海洋醣蛋白的功能與應用,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MBR322&Crsname=海洋醣蛋白的功能與應用,2,期,選,50,1,16,34,李益銘,海MB 1009,34,,,,,,,《講授類》,,0
異動,更換主授教師1/30,,海資系,MBR323,3,不分班,海洋化學光譜分析,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MBR323&Crsname=海洋化學光譜分析,3,期,選,50,2,17,33,"翁靖如,廖志中,李益銘",海MB 1009,,,,234,,,,《講授類》 生物技術學程天然藥物合成學程,"'生物技術學程', '天然藥物合成學程'",0
,,,海資系,MBR341,3,不分班,生藥學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MBR341&Crsname=生藥學,3,期,選,50,0,29,21,廖志中,海MB 2020,,234,,,,,,《講授類》 生物技術學程校園預防醫學學程海洋生產模式整合學程天然藥物合成學程海洋天然物微學程海洋生物資源開發學程,"'生物技術學程', '校園預防醫學學程', '海洋生產模式整合學程', '天然藥物合成學程', '海洋天然物微學程', '海洋生物資源開發學程'",0
,,,海資系,MBR354,4,不分班,食品微生物學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MBR354&Crsname=食品微生物學,2,期,選,50,2,16,34,"邱素芬,王亮鈞",海MB 1009,,,34,,,,,《講授類》 食品安全學程印象海味微學程,"'食品安全學程', '印象海味微學程'",0
,,,海資系,MBR355,3,不分班,分子生物學實驗,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MBR355&Crsname=分子生物學實驗,1,期,必,50,0,36,14,"李景欽,李澤民,邱素芬",海MB 2003,,,,567,,,,《實驗類》 生物技術微學程海洋生物資源開發學程,"'生物技術微學程', '海洋生物資源開發學程'",0
,,,海資系,MBR362,3,不分班,專題研究（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MBR362&Crsname=專題研究（二）,1,期,選,50,0,12,38,"溫志宏,劉商隱,廖志中,廖睿妘,張桂祥,李景欽,李澤民,李益銘,林梅芳,林秀瑾,王亮鈞,翁靖如,邱素芬,鄭源斌",,,,1,,,,,《獨立研究》修課規定已於上學期公告於本系網頁(課程資訊>大學部>【課程公告】112-2大三「專題研究（二）」修課說明)並轉知同學，未依規定者不得修課。,,0
,,,海資系,MBR363,4,不分班,生物製藥,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MBR363&Crsname=生物製藥,3,期,選,50,0,11,39,翁靖如,海MB 2015,,567,,,,,,《講授類》,,0
,,,海資系,MBR402,4,不分班,海洋資源專題研討（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MBR402&Crsname=海洋資源專題研討（二）,2,期,必,50,0,34,16,"李益銘,廖睿妘",海MB 2015,,,,67,,,,《研討類》,,0
,,,海資系,MBR414,4,不分班,海洋天然物藥物開發,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MBR414&Crsname=海洋天然物藥物開發,2,期,選,50,0,11,39,溫志宏,海MB 1009,,,,,34,,,《講授類》 生物技術學程,'生物技術學程',0
,,,海資系,MBR423,3,不分班,海洋政策概論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MBR423&Crsname=海洋政策概論,3,期,選,50,0,7,43,高世明,海MB 2016,567,,,,,,,《講授類》 環境教育學程,'環境教育學程',0
,,,海資系,MBR426,4,不分班,藻類養殖及生質能應用技術,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MBR426&Crsname=藻類養殖及生質能應用技術,2,期,選,50,2,34,16,李澤民,海MB 2015,,,,34,,,,《講授類》 海洋生物資源開發學程,'海洋生物資源開發學程',0
,,,海工系,MAEV102,1,不分班,微積分（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MAEV102&Crsname=微積分（二）,3,期,必,50,19,50,0,莊秉樺,海ME 3006,,,,,234,,,《講授類》 人工智慧與數學學程,'人工智慧與數學學程',0
異動,確認教師2/5,,海工系,MAEV107,2,不分班,工程圖學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MAEV107&Crsname=工程圖學,2,期,選,50,2,12,38,詹鵬台,海ME 2005,,,67,,,,,《講授類》 ※英語授課南星產業樞紐學程,'南星產業樞紐學程',1
異動,確認教師2/5,,海工系,MAEV109,1,不分班,海洋創客,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MAEV109&Crsname=海洋創客,2,期,選,50,0,16,34,詹鵬台,海ME 2002,,,,34,,,,《講授類》,,0
,,,海工系,MAEV204,2,不分班,工程數學（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MAEV204&Crsname=工程數學（二）,3,期,必,60,0,47,13,歐雅森,海ME 2003,,,234,,,,,《講授類》限微積分（一）及微積分（二）50分(D)（含）以上修習，若未符合上述規定者，請洽授課老師後於異常處理階段加選。※英語授課,,1
,,,海工系,MAEV220,2,不分班,流體力學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MAEV220&Crsname=流體力學,3,期,必,70,0,56,14,葉博弘,海ME 3006,234,,,,,,,《講授類》 南星產業樞紐學程,'南星產業樞紐學程',0
,,,海工系,MAEV221,2,不分班,流體力學實驗,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MAEV221&Crsname=流體力學實驗,1,期,必,60,0,43,17,莊偉良,海ME 3006,678,,,,,,,《實驗類》,,0
,,,海工系,MAEV240,1,不分班,工程力學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MAEV240&Crsname=工程力學,3,期,必,60,0,52,8,李政賢,海ME 2005,234,,,,,,,《講授類》 ※英語授課,,1
,,,海工系,MAEV246,2,不分班,中等材料力學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MAEV246&Crsname=中等材料力學,3,期,選,50,0,2,48,金尚進,海ME 2003,,,,,234,,,《講授類》 ※英語授課,,1
,,,海工系,MAEV252,2,不分班,環境工程化學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MAEV252&Crsname=環境工程化學,3,期,必,60,0,49,11,林巧雯,海ME 2003,,234,,,,,,《講授類》 環境科技與管理學程環境教育學程,"'環境科技與管理學程', '環境教育學程'",0
,,,海工系,MAEV253,2,不分班,環境工程化學實驗,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MAEV253&Crsname=環境工程化學實驗,1,期,必,50,0,44,6,林巧雯,海ME 2003,,567,,,,,,《實驗類》 環境教育學程,'環境教育學程',0
,,,海工系,MAEV260,1,不分班,計畫學導論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MAEV260&Crsname=計畫學導論,3,期,必,60,0,53,7,陸曉筠,海ME 3006,,,,678,,,,《講授類》 環境科技與管理學程公民參與微學程環境教育學程永續發展與社會創新學程,"'環境科技與管理學程', '公民參與微學程', '環境教育學程', '永續發展與社會創新學程'",0
異動,確認教師2/5,,海工系,MAEV263,2,不分班,應用測量學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MAEV263&Crsname=應用測量學,3,期,選,50,0,7,43,鍾秉宸,海ME 2002,,,,,567,,,《講授類》 ※英語授課,,1
,,,海工系,MAEV306,4,不分班,營建管理,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MAEV306&Crsname=營建管理,3,期,選,50,1,27,23,王世旭,海ME 2007,,678,,,,,,《講授類》 環境教育學程,'環境教育學程',0
,,,海工系,MAEV320,2,不分班,水文學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MAEV320&Crsname=水文學,3,期,必,60,0,48,12,莊偉良,海ME 2003,,,,234,,,,《講授類》 環境教育學程,'環境教育學程',0
,,,海工系,MAEV324,3,不分班,海岸工程學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MAEV324&Crsname=海岸工程學,3,期,必,65,0,34,31,陳陽益,海ME 2003,678,,,,,,,《講授類》限工程數學（一）、工程數學（二）及流體力學等三科50分(D)(含)以上修習，若未符合上述規定者，請洽授課老師後於異常處理階段加選。環境教育學程南星產業樞紐學程,"'環境教育學程', '南星產業樞紐學程'",0
,,,海工系,MAEV342,3,不分班,基礎工程學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MAEV342&Crsname=基礎工程學,3,期,選,50,0,13,37,林俊宏,海ME 2005,,567,,,,,,《講授類》 環境教育學程,'環境教育學程',0
,,,海工系,MAEV343,2,不分班,結構學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MAEV343&Crsname=結構學,3,期,選,50,1,15,35,金尚進,海ME 2003,,,,678,,,,《講授類》 ※英語授課,,1
異動,確認合授教師2/5,,海工系,MAEV354,3,不分班,給水及排水工程,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MAEV354&Crsname=給水及排水工程,3,期,必,60,0,34,26,"林巧雯,鍾秉宸",海ME 2003,,,567,,,,,《講授類》限流體力學50分(D)(含)以上及環境工程化學50分(D)(含)以上修習，若未符合上述規定者，請洽授課老師後於異常處理階段加選。環境科技與管理學程環境教育學程,"'環境科技與管理學程', '環境教育學程'",0
,,,海工系,MAEV361,3,不分班,機率與統計,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MAEV361&Crsname=機率與統計,3,期,選,50,0,25,25,夏沛亞,海ME 3004,,,234,,,,,《講授類》 ※英語授課半導體設備工程學程半導體元件學程,"'半導體設備工程學程', '半導體元件學程'",1
,,,海工系,MAEV401,4,不分班,計算機在工程上的應用,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MAEV401&Crsname=計算機在工程上的應用,3,期,選,50,0,5,45,金尚進,海ME 3004,,,,234,,,,《講授類》 ※英語授課,,1
,,,海工系,MAEV403,4,不分班,海洋環境專題研究（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MAEV403&Crsname=海洋環境專題研究（一）,3,期,選,50,0,2,48,指導教授,,,,,,,CDE,,《獨立研究》,,0
,,,海工系,MAEV441,3,不分班,鋼筋混凝土設計,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MAEV441&Crsname=鋼筋混凝土設計,3,期,選,50,0,0,50,張博彥,海ME 2003,,,,,,234,,《講授類》,,0
,,,海工系,MAEV442,4,不分班,工程地質學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MAEV442&Crsname=工程地質學,3,期,選,50,0,13,37,林俊宏,海ME 2005,,234,,,,,,《講授類》,,0
,,,海工系,MAEV463,4,不分班,數值分析,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MAEV463&Crsname=數值分析,3,期,選,50,0,8,42,莊偉良,海ME 3004,234,,,,,,,《講授類》 金融工程學程,'金融工程學程',0
