Change,Description,MultipleCompulsory,Department,Number,Grade,Class,Name,Url,Credit,YearSemester,CompulsoryElective,Restrict,Select,Selected,Remaining,Teacher,Room,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Context,Programs,EMI
,,,機電碩,MEME523,1,不分班,有限元素法,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME523&Crsname=有限元素法,3,期,選,50,1,33,17,蔡尚南,"三2,3,4(工EN 4055-2)",,,234,,,,,《講授類》 ※英語授課,,1
異動,確認教師8/9,,機電碩,MEME529,1,不分班,最佳化理論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME529&Crsname=最佳化理論,3,期,選,50,5,16,34,盧威廷,"二5,6,7(工EC 3005)",,567,,,,,,《講授類》,,0
,,,機電碩,MEME532,1,不分班,塑性力學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME532&Crsname=塑性力學,3,期,選,50,1,14,36,黃永茂,"一2,3,4(工EN 0031)",234,,,,,,,《講授類》 南星產業樞紐學程,'南星產業樞紐學程',0
,,,機電碩,MEME549,1,不分班,類神經網路概論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME549&Crsname=類神經網路概論,3,期,選,80,4,60,20,嚴成文,"一2,3,4(工EC 3002)",234,,,,,,,《講授類》 製造與大數據分析微學程跨領域智慧製造學程,"'製造與大數據分析微學程', '跨領域智慧製造學程'",0
,,,機電碩,MEME562,1,不分班,摩潤學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME562&Crsname=摩潤學,3,期,選,50,3,41,9,邱源成,"二5,6,7(工EN 0031)",,567,,,,,,《講授類》,,0
,,,機電碩,MEME573,1,不分班,智慧製造與監測技術,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME573&Crsname=智慧製造與監測技術,3,期,選,50,6,50,0,"王郁仁,汪正祺","一2,3,4(工EC 3006)",234,,,,,,,《講授類》 智慧港埠微學程智慧製造聯網微學程製造與大數據分析微學程碳流資訊盤查與低碳設計微學程跨領域智慧製造學程半導體設備工程學程,"'智慧港埠微學程', '智慧製造聯網微學程', '製造與大數據分析微學程', '碳流資訊盤查與低碳設計微學程', '跨領域智慧製造學程', '半導體設備工程學程'",0
,,,機電碩,MEME577,1,不分班,半導體微影設備系統概論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME577&Crsname=半導體微影設備系統概論,3,期,選,25,17,25,0,胡龍豪,"三5,6,7(工EN 4055-1)",,,567,,,,,《講授類》 ※英語授課,,1
,,,機電碩,MEME583,1,不分班,奈米元件電腦輔助設計,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME583&Crsname=奈米元件電腦輔助設計,3,期,選,50,1,12,38,朱訓鵬,"二5,6,7(工EN 4075-2)",,567,,,,,,《講授類》 半導體元件學程,'半導體元件學程',0
,,,機電碩,MEME606,2,不分班,燃料電池系統專題（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME606&Crsname=燃料電池系統專題（一）,3,期,選,50,4,4,46,郭振坤,"一9(工EN 3035-1) 二8,9(工EN 3035-1)",9,89,,,,,,《獨立研究》,,0
,,,機電碩,MEME6109,2,不分班,應用微奈米技術專題（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME6109&Crsname=應用微奈米技術專題（一）,3,期,選,50,1,5,45,郭清德,"一8,9(工EN 0036) 二9(工EN 0036)",89,9,,,,,,《獨立研究》,,0
,,,機電碩,MEME6111,2,不分班,先進複材結構設計專題（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME6111&Crsname=先進複材結構設計專題（一）,3,期,選,50,0,3,47,蔡尚南,"三5,6,7(工EN 3035-2)",,,567,,,,,《獨立研究》,,0
,,,機電碩,MEME6113,2,不分班,數值計算之工程運用專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME6113&Crsname=數值計算之工程運用專題,3,期,選,50,0,1,49,鄭威利,"四8,9(工EN 2019-2) 五9(工EN 2019-2)",,,,89,9,,,《獨立研究》,,0
,,,機電碩,MEME6114,2,不分班,智慧製造專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME6114&Crsname=智慧製造專題,3,期,選,50,0,7,43,汪正祺,"一8,9(工EN 3039-1) 二9(工EN 3039-1)",89,9,,,,,,《獨立研究》,,0
,,,機電碩,MEME630,2,不分班,數值解析加工學專題研討（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME630&Crsname=數值解析加工學專題研討（一）,3,期,選,50,0,3,47,黃永茂,"二6,7,8(工EN 2020)",,678,,,,,,《研討類》,,0
,,,機電碩,MEME631,2,不分班,高階電子封裝專題（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME631&Crsname=高階電子封裝專題（一）,3,期,選,50,0,2,48,吳美玲,"二8,9,B(工EN 2018)",,B89,,,,,,《獨立研究》,,0
,,,機電碩,MEME646,2,不分班,人工智慧實務專題研討（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME646&Crsname=人工智慧實務專題研討（一）,3,期,選,50,0,2,48,曾逸敦,"一8,9(工EN 4080-3) 二9(工EN 4080-3)",89,9,,,,,,《研討類》,,0
,,,機電碩,MEME647,2,不分班,類神經網路專題（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME647&Crsname=類神經網路專題（一）,3,期,選,50,0,3,47,嚴成文,"四8,9(工EN 4080-2) 五9(工EN 4080-2)",,,,89,9,,,《獨立研究》,,0
,,,機電碩,MEME653,2,不分班,機器學習專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME653&Crsname=機器學習專題,3,期,選,50,0,5,45,劉耿豪,"四8,9(工EN 3040-2) 五9(工EN 3040-2)",,,,89,9,,,《獨立研究》,,0
,,,機電碩,MEME655,2,不分班,穿戴裝置專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME655&Crsname=穿戴裝置專題,3,期,選,50,0,3,47,許煜亮,"一9(工EN 2019-3) 二8,9(工EN 2019-3)",9,89,,,,,,《獨立研究》,,0
,,,機電碩,MEME670,2,不分班,仿生機械專題（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME670&Crsname=仿生機械專題（一）,3,期,選,50,0,11,39,林韋至,"五2,3,4(工EN 1022)",,,,,234,,,《獨立研究》,,0
,,,機電碩,MEME677,2,不分班,智慧致動系統專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME677&Crsname=智慧致動系統專題,3,期,選,50,0,4,46,王郁仁,"四9(工EN 4081) 五8,9(工EN 4081)",,,,9,89,,,《獨立研究》,,0
,,,機電碩,MEME679,2,不分班,電化學技術專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME679&Crsname=電化學技術專題,3,期,選,50,1,4,46,胡龍豪,"四8,9(工EN 4067) 五9(工EN 4067)",,,,89,9,,,《獨立研究》,,0
,,,機電碩,MEME684,2,不分班,微流體系統專題（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME684&Crsname=微流體系統專題（一）,3,期,選,50,0,3,47,林哲信,"一8,9(工EN 4070) 二9(工EN 4070)",89,9,,,,,,《獨立研究》,,0
,,,機電碩,MEME688,2,不分班,平行處理及計算（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME688&Crsname=平行處理及計算（一）,3,期,選,50,1,5,45,朱訓鵬,"一8,9(工EN 4075-2) 二9(工EN 4075-2)",89,9,,,,,,《講授類》,,0
,,,機電碩,MEME689,2,不分班,奈米科技專題（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME689&Crsname=奈米科技專題（一）,3,期,選,50,0,6,44,潘正堂,"一8,9(工EN 3042-1) 五9(工EN 3042-1)",89,,,,9,,,《獨立研究》,,0
,,,機電碩,MEME694,2,不分班,燃燒與防火安全專題（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME694&Crsname=燃燒與防火安全專題（一）,3,期,選,50,0,9,41,許聖彥,"一8,9(工EN 3029) 二9(工EN 3029)",89,9,,,,,,《獨立研究》,,0
,,,環工碩,ENVE521,1,不分班,書報討論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ENVE521&Crsname=書報討論,1,期,必,50,0,23,27,張耿崚,"三6,7(工EV 4024)",,,67,,,,,《演講/參訪》,,0
,,,環工碩,ENVE521A,2,不分班,書報討論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ENVE521A&Crsname=書報討論,1,期,必,50,0,22,28,施育仁,"三6,7(工EV 4024)",,,67,,,,,《演講/參訪》,,0
,,,環工碩,ENVE531,0,不分班,環境化學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ENVE531&Crsname=環境化學,3,期,選,50,3,26,24,施育仁,"二2,3,4(工EC 1004)",,234,,,,,,《講授類》 環境教育學程環境科技與管理學程半導體設備工程學程,"'環境教育學程', '環境科技與管理學程', '半導體設備工程學程'",0
異動,更換教室7/3,,環工碩,ENVE537,0,不分班,環境生物技術,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ENVE537&Crsname=環境生物技術,3,期,選,50,3,10,40,張耿崚,"五6,7,8(工EC 2005)",,,,,678,,,《講授類》 ※英語授課科技與環境英語微學程,'科技與環境英語微學程',1
,,,環工碩,ENVE539,0,不分班,環境電化學原理與技術,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ENVE539&Crsname=環境電化學原理與技術,3,期,選,50,1,8,42,施育仁,"四2,3,4(工EC 1004)",,,,234,,,,《講授類》 ※英語授課,,1
異動,更換教室7/3,,環工碩,ENVE541,0,不分班,水及廢水分析,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ENVE541&Crsname=水及廢水分析,3,期,選,50,4,17,33,張耿崚,"五1,2(工EC 2005) 五3,4(工EC 2005)(實驗)",,,,,1234,,,《講授類》 環境教育學程,'環境教育學程',0
,,,環工碩,ENVE545,0,不分班,廢棄物及土壤分析,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ENVE545&Crsname=廢棄物及土壤分析,3,期,選,50,10,7,43,林淵淙,"三C,D(工EC 1004) 三E,F(工EC 1004)(實驗)",,,CDEF,,,,,《講授類》 環境教育學程,'環境教育學程',0
,,,環工碩,ENVE563,0,不分班,空氣污染控制設計,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ENVE563&Crsname=空氣污染控制設計,3,期,選,50,0,4,46,袁中新,"三2,3,4(工EC 2005)",,,234,,,,,《講授類》 ※英語授課環境教育學程,'環境教育學程',1
,,,環工碩,ENVE571,0,不分班,廢棄物自然處理系統,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ENVE571&Crsname=廢棄物自然處理系統,3,期,選,50,40,47,3,高志明,"四C,D,E(工EC 1004)",,,,CDE,,,,《講授類》 環境教育學程生物技術學程環境科技與管理學程,"'環境教育學程', '生物技術學程', '環境科技與管理學程'",0
,,,環工碩,ENVE592,0,不分班,專題研究（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ENVE592&Crsname=專題研究（一）,3,期,選,50,26,17,33,"陳威翔,張耿崚,彭彥彬,施育仁,林淵淙,袁中新,陳則綸,高志明","六C,D,E(工EC 1004)",,,,,,CDE,,《獨立研究》,,0
,,,環工碩,ENVE596,0,不分班,大氣模式特論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ENVE596&Crsname=大氣模式特論,3,期,選,50,5,11,39,彭彥彬,"一2,3,4(工EC 2005)",234,,,,,,,《講授類》 ※英語授課,,1
,,,環工碩,ENVE598,0,不分班,實驗方法設計,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ENVE598&Crsname=實驗方法設計,3,期,選,50,12,2,48,彭彥彬,"一C,D,E(工EC 1004)",CDE,,,,,,,《講授類》,,0
,,,環工碩,ENVE599,0,不分班,儀器分析,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ENVE599&Crsname=儀器分析,3,期,選,50,4,7,43,陳則綸,"二6,7,8(工EC 1004)",,678,,,,,,《講授類》 ※英語授課半導體設備工程學程,'半導體設備工程學程',1
,,,資工碩,CSE505,1,不分班,計算機結構,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE505&Crsname=計算機結構,3,期,必,80,5,78,2,李淑敏,"三5,6,7(工EC 1009)",,,567,,,,,《講授類》 ※英語授課,,1
,,,資工碩,CSE510,1,不分班,演算法設計與分析,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE510&Crsname=演算法設計與分析,3,期,必,80,1,47,33,楊昌彪,"二2,3,4(工EC 5012)",,234,,,,,,《講授類》 巨量資料分析學程金融科技學程,"'巨量資料分析學程', '金融科技學程'",0
,,,資工碩,CSE515,1,不分班,高等電腦網路,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE515&Crsname=高等電腦網路,3,期,必,80,7,60,20,林俊宏,"三2,3,4(工EC 5012)",,,234,,,,,《講授類》 永續能源學程,'永續能源學程',0
,,,資工碩,CSE520,1,不分班,高等作業系統,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE520&Crsname=高等作業系統,3,期,必,80,3,78,2,王友群,"四6,7,8(工EC 9032)",,,,678,,,,《講授類》,,0
,,,資工碩,CSE522,0,不分班,進階資料探勘,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE522&Crsname=進階資料探勘,3,期,選,50,6,19,31,洪宗貝,"四2,3,4(工EC 1005)",,,,234,,,,《講授類》,,0
,,,資工碩,CSE530,0,不分班,專題研究（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE530&Crsname=專題研究（一）,3,期,選,50,0,9,41,李淑敏,"五7,8,9(工EC 1014B)",,,,,789,,,《獨立研究》限本系碩/博士生修習,,0
,,,資工碩,CSE530A,0,不分班,專題研究（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE530A&Crsname=專題研究（一）,3,期,選,50,1,4,46,楊惠芳,"五7,8,9(工EC 3015)",,,,,789,,,《獨立研究》限本系碩/博士生修習,,0
,,,資工碩,CSE530B,0,不分班,專題研究（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE530B&Crsname=專題研究（一）,3,期,選,50,0,2,48,洪宗貝,"五7,8,9(工EC 9014)",,,,,789,,,《獨立研究》限本系碩/博士生修習,,0
,,,資工碩,CSE530C,0,不分班,專題研究（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE530C&Crsname=專題研究（一）,3,期,選,50,0,0,50,蔣依吾,"五2,3,4(工EC 5000)",,,,,234,,,《獨立研究》限本系碩/博士生修習,,0
,,,資工碩,CSE530D,0,不分班,專題研究（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE530D&Crsname=專題研究（一）,3,期,選,50,0,11,39,王友群,"四2,3,4(工EC 5025)",,,,234,,,,《獨立研究》限本系碩/博士生修習,,0
,,,資工碩,CSE530E,0,不分班,專題研究（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE530E&Crsname=專題研究（一）,3,期,選,50,0,6,44,鄺獻榮,"四6,7,8(工EC 5026)",,,,678,,,,《獨立研究》限本系碩/博士生修習,,0
異動,更換時間8/6,,資工碩,CSE530F,0,不分班,專題研究（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE530F&Crsname=專題研究（一）,3,期,選,50,0,4,46,陳嘉平,"三5,6,7(工EC 5026)",,,567,,,,,《獨立研究》限本系碩/博士生修習,,0
,,,資工碩,CSE530G,0,不分班,專題研究（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE530G&Crsname=專題研究（一）,3,期,選,50,2,1,49,楊昌彪,"二6,7,8(工EC 9014)",,678,,,,,,《獨立研究》限本系碩/博士生修習,,0
,,,資工碩,CSE531,1,不分班,書報討論（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE531&Crsname=書報討論（一）,1,期,必,120,0,108,12,王友群,五6(工EC 2011),,,,,6,,,《演講/參訪》限本系大四生及碩/博士生修習,,0
,,,資工碩,CSE533,2,不分班,書報討論（三）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE533&Crsname=書報討論（三）,1,期,必,120,1,99,21,王友群,五6(工EC 2011),,,,,6,,,《演講/參訪》限本系大四生及碩/博士生修習,,0
,,,資工碩,CSE536,0,不分班,巨量資料分析與機器學習專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE536&Crsname=巨量資料分析與機器學習專題,3,期,選,50,1,9,41,林俊宏,"五2,3,4(工EC 5000)",,,,,234,,,《獨立研究》限本系碩/博士生修習,,0
,,,資工碩,CSE538,0,不分班,生醫影像分析專題（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE538&Crsname=生醫影像分析專題（一）,3,期,選,50,2,3,47,柯正雯,"一2,3,4(工EC 9014)",234,,,,,,,《獨立研究》限本系碩/博士生修習,,0
異動,更換教室9/9,,資工碩,CSE562,0,不分班,醫用電腦系統與分析,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE562&Crsname=醫用電腦系統與分析,3,期,選,50,0,11,39,柯正雯,"一6,7,8(工EC 5026)",678,,,,,,,《講授類》,,0
,,,資工碩,CSE563,0,不分班,無線通訊安全專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE563&Crsname=無線通訊安全專題,3,期,選,50,1,13,37,徐瑞壕,"三5,6,7(工EC 9014)",,,567,,,,,《獨立研究》限本系碩/博士生修習,,0
,,,資工碩,CSE569,0,不分班,超大型積體電路矽智產驗證,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE569&Crsname=超大型積體電路矽智產驗證,3,期,選,50,2,1,49,黃英哲,"一2,3,4(工EC 5026)",234,,,,,,,《研討類》,,0
異動,更換教室9/9,,資工碩,CSE578,0,不分班,網路系統程式設計,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE578&Crsname=網路系統程式設計,3,期,選,50,5,12,38,林俊宏,"二2,3,4(工EC 9014)",,234,,,,,,《講授類》 半導體設備工程學程永續能源學程金融科技學程自然科學之程式應用學程,"'半導體設備工程學程', '永續能源學程', '金融科技學程', '自然科學之程式應用學程'",0
,,,資工碩,CSE583,0,不分班,算術處理器設計與實作,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE583&Crsname=算術處理器設計與實作,3,期,選,50,2,32,18,蕭勝夫,"二2,3,4(工EC 5007)",,234,,,,,,《講授類》 數位IC設計學程,'數位IC設計學程',0
,,,資工碩,CSE594,0,不分班,電子商務與安全工程專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE594&Crsname=電子商務與安全工程專題,3,期,選,50,4,9,41,范俊逸,"三5,6,7(工EC 1005)",,,567,,,,,《獨立研究》限本系碩/博士生修習,,0
異動,更換教室9/9,,資工碩,CSE598,0,不分班,類比積體電路設計,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE598&Crsname=類比積體電路設計,3,期,選,50,0,11,39,郭可驥,"一5,6,7(工EC 5007)",567,,,,,,,《講授類》 ※英語授課半導體元件學程,'半導體元件學程',1
,,,資工碩,CSE602,0,不分班,三維模型設計及三維列印,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE602&Crsname=三維模型設計及三維列印,3,期,選,15,12,15,0,程正傑,"二6,7,8(工EC 9013)",,678,,,,,,《講授類》,,0
,,,資工碩,CSE610,0,不分班,機器學習,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE610&Crsname=機器學習,3,期,選,50,9,12,38,楊惠芳,"三5,6,7(工EC 5000)",,,567,,,,,《講授類》 機器學習與應用微學程機器學習與多媒體技術學程,"'機器學習與應用微學程', '機器學習與多媒體技術學程'",0
,,,資工碩,CSE617,0,不分班,分散式計算系統,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE617&Crsname=分散式計算系統,3,期,選,50,6,7,43,張玉盈,"二6,7,8(工EC 5025)",,678,,,,,,《講授類》 巨量資料分析學程,'巨量資料分析學程',0
,,,資工碩,CSE626,0,不分班,軟硬體協同設計專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE626&Crsname=軟硬體協同設計專題,3,期,選,50,0,2,48,黃英哲,"四2,3,4(工EC 5000)",,,,234,,,,《獨立研究》限本系碩/博士生修習,,0
,,,資工碩,CSE630,0,不分班,資料挖掘專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE630&Crsname=資料挖掘專題,3,期,選,50,1,4,46,張玉盈,"一6,7,8(工EC 5025)",678,,,,,,,《獨立研究》限本系碩/博士生修習巨量資料分析學程,'巨量資料分析學程',0
,,,資工碩,CSE639,0,不分班,科技英文寫作,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE639&Crsname=科技英文寫作,3,期,選,50,3,43,7,希家史提夫,"二2,3,4(工EC 9032)",,234,,,,,,《講授類》 ※英語授課,,1
,,,資工碩,CSE668,0,不分班,硬體描述語言,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE668&Crsname=硬體描述語言,3,期,選,50,10,36,14,蕭勝夫,"二6,7,8(工EC 1005)",,678,,,,,,《講授類》 數位IC設計學程,'數位IC設計學程',0
,,,資工碩,CSE692,0,不分班,人工智慧專題 (一),https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE692&Crsname=人工智慧專題 (一),3,期,選,50,4,2,48,蔡崇煒,"三5,6,7(工EC 5007)",,,567,,,,,《獨立研究》限本系碩/博士生修習,,0
,,,資工碩,CSE695,0,不分班,深度學習,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE695&Crsname=深度學習,3,期,選,50,3,17,33,陳嘉平,"二2,3,4(工EC 5000)",,234,,,,,,《講授類》 機器學習與應用微學程,'機器學習與應用微學程',0
,,,資工碩,CSE696,0,不分班,定量磁振造影方法專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE696&Crsname=定量磁振造影方法專題,3,期,選,50,0,1,49,程正傑,"一2,3,4(工EC 9032)",234,,,,,,,《獨立研究》限本系碩/博士生修習,,0
,,,資工碩,CSE698,0,不分班,邊緣裝置人工智慧晶片設計應用專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CSE698&Crsname=邊緣裝置人工智慧晶片設計應用專題,3,期,選,50,1,3,47,蕭勝夫,"一5,6,7(工EC 5000)",567,,,,,,,《獨立研究》限本系碩/博士生修習,,0
,,,通訊碩,ICE501,1,不分班,書報討論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ICE501&Crsname=書報討論,1,期,必,70,0,34,36,曾凡碩,"二6,7(工EC 2002)",,67,,,,,,《演講/參訪》與ICE501A、ICE701併班上課,,0
,,,通訊碩,ICE501A,2,不分班,書報討論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ICE501A&Crsname=書報討論,1,期,必,70,0,29,41,曾凡碩,"二6,7(工EC 2002)",,67,,,,,,《演講/參訪》與ICE501、ICE701併班上課,,0
,,,通訊碩,ICE503,0,不分班,數位信號處理,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ICE503&Crsname=數位信號處理,3,期,選,80,6,80,0,溫朝凱,"四2,3,4(工EC 2002)",,,,234,,,,《講授類》 ※英語授課類比射頻IC設計學程,'類比射頻IC設計學程',1
,,,通訊碩,ICE504,0,不分班,數位通訊,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ICE504&Crsname=數位通訊,3,期,選,50,2,41,9,王藏億,"二2,3,4(工EC 3012)",,234,,,,,,《講授類》,,0
,,,通訊碩,ICE505,0,不分班,錯誤更正碼,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ICE505&Crsname=錯誤更正碼,3,期,選,50,2,12,38,陳彥銘,"四5,6,7(工EC 8037)",,,,567,,,,《講授類》,,0
,,,通訊碩,ICE508,0,不分班,最佳化理論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ICE508&Crsname=最佳化理論,3,期,選,50,0,25,25,曾凡碩,"五5,6,7(工EC 2002)",,,,,567,,,《講授類》,,0
,,,通訊碩,ICE508A,0,不分班,最佳化理論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ICE508A&Crsname=最佳化理論,3,期,選,50,0,4,46,新可夫,"一5,6,7(工EC 6015-1)",567,,,,,,,《講授類》 ※英語授課,,1
